,dense value,Y_test,Y_pred
80,200.0,8.0,6.680039405822754
81,200.0,8.0,6.635843276977539
82,200.0,3.0,5.560054302215576
83,200.0,6.0,5.509781360626221
84,200.0,5.0,5.5482563972473145
85,200.0,5.0,5.388701438903809
86,200.0,5.0,5.811052322387695
87,200.0,7.0,5.426602363586426
88,200.0,6.0,5.775721073150635
89,200.0,5.0,5.844213008880615
90,200.0,7.0,6.118504524230957
91,200.0,5.0,5.40222692489624
92,200.0,5.0,5.594016075134277
93,200.0,6.0,5.954140663146973
94,200.0,7.0,6.187138557434082
95,200.0,6.0,5.986176490783691
96,200.0,5.0,5.202113151550293
97,200.0,5.0,5.614053726196289
98,200.0,6.0,5.893908977508545
99,200.0,6.0,5.9161272048950195
100,200.0,5.0,5.467413902282715
101,200.0,7.0,5.960155963897705
102,200.0,6.0,6.045010566711426
103,200.0,7.0,6.163166046142578
104,200.0,4.0,5.220057964324951
105,200.0,6.0,5.700827598571777
106,200.0,5.0,5.604280471801758
107,200.0,5.0,5.134069442749023
108,200.0,5.0,5.134069442749023
109,200.0,4.0,5.4175920486450195
110,200.0,6.0,5.717792987823486
111,200.0,6.0,5.5039544105529785
112,200.0,6.0,5.682437419891357
113,200.0,5.0,5.559748649597168
114,200.0,5.0,5.153365135192871
115,200.0,5.0,5.006430149078369
116,200.0,5.0,5.556072235107422
117,200.0,5.0,5.535866737365723
118,200.0,7.0,6.043698310852051
119,200.0,6.0,5.265110969543457
120,200.0,7.0,5.596957206726074
121,200.0,7.0,5.596957206726074
122,200.0,5.0,5.635824203491211
123,200.0,6.0,5.459629058837891
124,200.0,7.0,5.923490524291992
125,200.0,7.0,6.581235885620117
126,200.0,6.0,5.662343502044678
127,200.0,6.0,5.702124118804932
128,200.0,6.0,6.110023498535156
129,200.0,7.0,6.27455997467041
130,200.0,6.0,5.480582237243652
131,200.0,6.0,5.349187850952148
132,200.0,7.0,5.5323896408081055
133,200.0,6.0,5.7576003074646
134,200.0,6.0,5.387677192687988
135,200.0,8.0,5.735801696777344
136,200.0,4.0,5.110405921936035
137,200.0,5.0,5.272197723388672
138,200.0,6.0,5.7430572509765625
139,200.0,7.0,5.992925643920898
140,200.0,6.0,5.878310203552246
141,200.0,6.0,5.589473724365234
142,200.0,6.0,5.538729667663574
143,200.0,5.0,5.603650093078613
144,200.0,6.0,5.470930576324463
145,200.0,5.0,6.21842098236084
146,200.0,5.0,5.535194396972656
147,200.0,5.0,5.602575302124023
148,200.0,7.0,6.175567626953125
149,200.0,6.0,6.0433197021484375
150,200.0,5.0,5.393303871154785
151,200.0,7.0,6.218557357788086
152,200.0,5.0,6.016948699951172
153,200.0,6.0,5.411313533782959
154,200.0,6.0,5.7158098220825195
155,200.0,5.0,5.687234878540039
156,200.0,7.0,5.503222465515137
157,200.0,7.0,5.503222465515137
158,200.0,5.0,6.2847466468811035
159,200.0,6.0,6.206299304962158
160,200.0,5.0,5.702305793762207
161,200.0,7.0,6.15843391418457
162,200.0,6.0,5.8704423904418945
163,200.0,5.0,5.298630237579346
164,200.0,5.0,6.165221214294434
165,200.0,6.0,5.434018135070801
166,200.0,7.0,6.052498817443848
167,200.0,6.0,5.938152313232422
168,200.0,6.0,5.838052749633789
169,200.0,6.0,5.857240676879883
170,200.0,5.0,5.54764461517334
171,200.0,5.0,5.7588887214660645
172,200.0,5.0,5.697680473327637
173,200.0,5.0,5.697680473327637
174,200.0,6.0,5.530492782592773
175,200.0,5.0,5.763398170471191
176,200.0,6.0,5.345891952514648
177,200.0,6.0,5.731152534484863
178,200.0,5.0,5.61806583404541
179,200.0,5.0,5.5006256103515625
180,200.0,5.0,5.720715522766113
181,200.0,5.0,5.489066123962402
182,200.0,7.0,5.565253257751465
183,200.0,5.0,5.7454705238342285
184,200.0,5.0,5.6798882484436035
185,200.0,6.0,5.807997226715088
186,200.0,6.0,5.587523460388184
187,200.0,5.0,5.481509685516357
188,200.0,5.0,5.750299453735352
189,200.0,5.0,5.487144470214844
190,200.0,5.0,5.916286945343018
191,200.0,5.0,5.696541786193848
192,200.0,5.0,5.569131851196289
193,200.0,6.0,5.348756313323975
194,200.0,6.0,5.778731822967529
195,200.0,5.0,5.702004432678223
196,200.0,5.0,5.913128852844238
197,200.0,6.0,6.636255264282227
198,200.0,6.0,5.840970039367676
199,200.0,5.0,5.477614402770996
200,200.0,5.0,5.071332931518555
201,200.0,5.0,5.884784698486328
202,200.0,4.0,5.731145858764648
203,200.0,5.0,5.49189567565918
204,200.0,6.0,6.153998851776123
205,200.0,5.0,5.426450729370117
206,200.0,7.0,5.80562686920166
207,200.0,7.0,6.585030555725098
208,200.0,7.0,6.503172874450684
209,200.0,6.0,6.470118522644043
210,200.0,5.0,5.889530181884766
211,200.0,5.0,5.6551513671875
212,200.0,4.0,5.436534881591797
213,200.0,3.0,5.157351970672607
214,200.0,4.0,5.449230670928955
215,200.0,6.0,5.84096097946167
216,200.0,5.0,5.71656608581543
217,200.0,7.0,6.537818908691406
218,200.0,5.0,5.631796836853027
219,200.0,5.0,5.725737571716309
220,200.0,5.0,5.849461555480957
221,200.0,5.0,5.849461555480957
222,200.0,6.0,6.191701889038086
223,200.0,6.0,5.9666361808776855
224,200.0,6.0,5.478708267211914
225,200.0,5.0,5.687941074371338
226,200.0,5.0,5.735391616821289
227,200.0,5.0,5.816690444946289
228,200.0,4.0,5.05409049987793
229,200.0,6.0,5.405426979064941
230,200.0,5.0,5.247225761413574
231,200.0,7.0,6.668478488922119
232,200.0,5.0,5.36051082611084
233,200.0,5.0,5.778694152832031
234,200.0,6.0,5.655828475952148
235,200.0,5.0,5.496740341186523
236,200.0,5.0,5.644230365753174
237,200.0,5.0,5.644230365753174
238,200.0,5.0,5.37641716003418
239,200.0,5.0,5.309993743896484
240,200.0,4.0,5.159427642822266
241,200.0,5.0,5.825745582580566
242,200.0,5.0,5.248579978942871
243,200.0,6.0,6.525472640991211
244,200.0,5.0,5.619055271148682
245,200.0,6.0,5.6325788497924805
246,200.0,7.0,6.756618499755859
247,200.0,6.0,6.6643829345703125
248,200.0,6.0,5.7689666748046875
249,200.0,6.0,5.823894500732422
250,200.0,6.0,5.496119976043701
251,200.0,7.0,6.529687881469727
252,200.0,7.0,6.353371620178223
253,200.0,6.0,5.549623489379883
254,200.0,7.0,6.034607887268066
255,200.0,6.0,5.799941539764404
256,200.0,6.0,5.799941062927246
257,200.0,6.0,5.785153865814209
258,200.0,7.0,6.42754602432251
259,200.0,7.0,6.301825046539307
260,200.0,6.0,5.677888870239258
261,200.0,6.0,6.106487274169922
262,200.0,5.0,5.822996139526367
263,200.0,4.0,5.944095611572266
264,200.0,6.0,5.988440990447998
265,200.0,7.0,6.1693620681762695
266,200.0,6.0,6.33863639831543
267,200.0,7.0,6.184870719909668
268,200.0,6.0,6.36598014831543
269,200.0,6.0,5.907223701477051
270,200.0,7.0,6.162132263183594
271,200.0,5.0,5.691198348999023
272,200.0,7.0,6.580499172210693
273,200.0,5.0,6.313863754272461
274,200.0,7.0,6.415217399597168
275,200.0,5.0,5.586294174194336
276,200.0,6.0,6.074172496795654
277,200.0,6.0,6.114065170288086
278,200.0,7.0,6.157327651977539
279,200.0,7.0,6.3759918212890625
280,200.0,7.0,6.177999496459961
281,200.0,6.0,6.193042278289795
282,200.0,7.0,6.491198539733887
283,200.0,6.0,6.3458685874938965
284,200.0,6.0,5.98806095123291
285,200.0,8.0,6.707103252410889
286,200.0,8.0,5.7852888107299805
287,200.0,5.0,5.464029312133789
288,200.0,6.0,6.119774341583252
289,200.0,7.0,6.374027252197266
290,200.0,6.0,6.460354804992676
291,200.0,6.0,5.790230751037598
292,200.0,6.0,5.705226898193359
293,200.0,6.0,6.1915411949157715
294,200.0,8.0,6.608987808227539
295,200.0,8.0,6.362697601318359
296,200.0,5.0,5.8917059898376465
297,200.0,7.0,6.317964553833008
298,200.0,5.0,5.733485221862793
299,200.0,6.0,6.388785362243652
300,200.0,6.0,6.320573806762695
301,200.0,5.0,5.588944911956787
302,200.0,7.0,6.174053192138672
303,200.0,6.0,5.547916412353516
304,200.0,6.0,6.644163608551025
305,200.0,7.0,6.468272686004639
306,200.0,6.0,6.417777061462402
307,200.0,6.0,5.803801536560059
308,200.0,5.0,5.868488311767578
309,200.0,6.0,5.986149787902832
310,200.0,7.0,6.21879768371582
311,200.0,7.0,5.639006614685059
312,200.0,6.0,5.617062091827393
313,200.0,6.0,6.653392791748047
314,200.0,6.0,6.316861152648926
315,200.0,6.0,6.313894271850586
316,200.0,8.0,6.596391677856445
317,200.0,5.0,5.325223922729492
318,200.0,6.0,6.318271636962891
319,200.0,8.0,6.692258834838867
320,200.0,5.0,5.730764389038086
321,200.0,5.0,6.630693435668945
322,200.0,7.0,6.538074970245361
323,200.0,6.0,5.802947998046875
324,200.0,6.0,6.792461395263672
325,200.0,5.0,5.454108238220215
326,200.0,7.0,6.122084140777588
327,200.0,6.0,5.98099946975708
328,200.0,6.0,6.350983619689941
329,200.0,8.0,5.7791290283203125
330,200.0,6.0,6.293450355529785
331,200.0,7.0,6.633055686950684
332,200.0,5.0,5.779942512512207
333,200.0,7.0,6.793890953063965
334,200.0,5.0,5.939563751220703
335,200.0,6.0,5.824407577514648
336,200.0,6.0,6.042140007019043
337,200.0,4.0,6.052298545837402
338,200.0,6.0,5.678974151611328
339,200.0,6.0,5.682288646697998
340,200.0,7.0,6.326786041259766
341,200.0,6.0,5.93708610534668
342,200.0,8.0,6.625431537628174
343,200.0,6.0,6.5221381187438965
344,200.0,5.0,5.438641548156738
345,200.0,7.0,6.068866729736328
346,200.0,6.0,5.677801132202148
347,200.0,6.0,6.5200605392456055
348,200.0,5.0,5.991257667541504
349,200.0,7.0,6.265798091888428
350,200.0,7.0,6.103804111480713
351,200.0,6.0,5.632663726806641
352,200.0,6.0,6.751354217529297
353,200.0,5.0,5.739156723022461
354,200.0,7.0,5.868447303771973
355,200.0,5.0,6.469135761260986
356,200.0,5.0,5.460687637329102
357,200.0,5.0,5.460687637329102
358,200.0,5.0,5.47158145904541
359,200.0,6.0,6.133922576904297
360,200.0,5.0,6.2274675369262695
361,200.0,7.0,6.500385284423828
362,200.0,7.0,6.18475866317749
363,200.0,6.0,6.131051063537598
364,200.0,5.0,5.836060523986816
365,200.0,6.0,5.482171058654785
366,200.0,6.0,6.256535530090332
367,200.0,6.0,6.558558464050293
368,200.0,7.0,6.902126789093018
369,200.0,7.0,6.47617244720459
370,200.0,6.0,6.731207370758057
371,200.0,6.0,5.414011478424072
372,200.0,5.0,5.429543495178223
373,200.0,4.0,5.313185214996338
374,200.0,5.0,5.425681114196777
375,200.0,6.0,5.7489213943481445
376,200.0,6.0,6.581713676452637
377,200.0,7.0,6.687346458435059
378,200.0,5.0,5.386765003204346
379,200.0,5.0,5.749824523925781
380,200.0,7.0,5.844470977783203
381,200.0,6.0,5.651897430419922
382,200.0,6.0,5.396012306213379
383,200.0,6.0,5.396012306213379
384,200.0,7.0,6.321263313293457
385,200.0,6.0,5.884912490844727
386,200.0,6.0,6.386697769165039
387,200.0,6.0,5.569190979003906
388,200.0,6.0,6.037031173706055
389,200.0,6.0,6.347100257873535
390,200.0,6.0,6.209031581878662
391,200.0,5.0,5.709943771362305
392,200.0,7.0,5.881970405578613
393,200.0,7.0,5.793246746063232
394,200.0,6.0,5.586505889892578
395,200.0,6.0,5.259559631347656
396,200.0,5.0,5.959133148193359
397,200.0,7.0,6.806245803833008
398,200.0,7.0,5.753461837768555
399,200.0,7.0,5.753461837768555
400,200.0,5.0,5.852471351623535
401,200.0,5.0,6.030238628387451
402,200.0,5.0,6.009809494018555
403,200.0,5.0,5.870196342468262
404,200.0,6.0,5.852144241333008
405,200.0,4.0,5.6585516929626465
406,200.0,6.0,6.009317398071289
407,200.0,6.0,6.151587009429932
408,200.0,6.0,6.320618629455566
409,200.0,6.0,6.103667259216309
410,200.0,5.0,5.6229658126831055
411,200.0,6.0,6.072042465209961
412,200.0,5.0,6.521485805511475
413,200.0,7.0,6.674428939819336
414,200.0,7.0,6.22158670425415
415,200.0,8.0,5.65485954284668
416,200.0,8.0,5.65485954284668
417,200.0,8.0,5.711474418640137
418,200.0,8.0,5.65485954284668
419,200.0,6.0,5.814716339111328
420,200.0,6.0,6.279181480407715
421,200.0,5.0,5.891230583190918
422,200.0,5.0,5.847738265991211
423,200.0,5.0,5.681248664855957
424,200.0,6.0,6.116986274719238
425,200.0,5.0,5.237789630889893
426,200.0,6.0,5.883155822753906
427,200.0,6.0,6.047372341156006
428,200.0,6.0,6.177885055541992
429,200.0,6.0,5.642031669616699
430,200.0,5.0,6.1606574058532715
431,200.0,5.0,5.16534423828125
432,200.0,7.0,6.622666358947754
433,200.0,6.0,6.443080902099609
434,200.0,6.0,5.591790199279785
435,200.0,5.0,6.053206443786621
436,200.0,5.0,5.878535747528076
437,200.0,7.0,6.331664085388184
438,200.0,5.0,5.5658159255981445
439,200.0,6.0,6.593836784362793
440,200.0,7.0,6.207266807556152
441,200.0,5.0,5.892453193664551
442,200.0,6.0,5.982693672180176
443,200.0,6.0,5.558866500854492
444,200.0,5.0,6.278146743774414
445,200.0,6.0,5.8455915451049805
446,200.0,6.0,5.836361408233643
447,200.0,7.0,6.916927337646484
448,200.0,7.0,5.381770610809326
449,200.0,6.0,5.808259010314941
450,200.0,4.0,5.312368392944336
451,200.0,4.0,5.989752769470215
452,200.0,5.0,5.887916564941406
453,200.0,7.0,6.458687782287598
454,200.0,8.0,6.68276834487915
455,200.0,8.0,6.404116630554199
456,200.0,5.0,5.7417402267456055
457,200.0,6.0,6.244219779968262
458,200.0,6.0,5.767030239105225
459,200.0,6.0,6.3223185539245605
460,200.0,7.0,6.380061626434326
461,200.0,5.0,4.88729190826416
462,200.0,7.0,6.728305816650391
463,200.0,5.0,5.0595383644104
464,200.0,6.0,5.730528831481934
465,200.0,5.0,5.5633697509765625
466,200.0,5.0,5.48344612121582
467,200.0,7.0,5.867246627807617
468,200.0,4.0,5.2621917724609375
469,200.0,5.0,5.934366226196289
470,200.0,5.0,5.413278102874756
471,200.0,6.0,5.566946029663086
472,200.0,5.0,5.086635589599609
473,200.0,6.0,5.43342924118042
474,200.0,5.0,4.957010269165039
475,200.0,6.0,5.249300003051758
476,200.0,5.0,4.931690216064453
477,200.0,6.0,5.559323310852051
478,200.0,5.0,5.276350498199463
479,200.0,6.0,5.502076625823975
480,200.0,5.0,5.117447853088379
481,200.0,7.0,5.666939735412598
482,200.0,5.0,4.913039684295654
483,200.0,5.0,5.080226898193359
484,200.0,4.0,5.755161285400391
485,200.0,5.0,5.473153114318848
486,200.0,5.0,5.363455295562744
487,200.0,6.0,5.486382007598877
488,200.0,5.0,5.459262371063232
489,200.0,5.0,5.416526794433594
490,200.0,6.0,5.483162879943848
491,200.0,6.0,5.912827968597412
492,200.0,7.0,6.09868049621582
493,200.0,6.0,5.490614891052246
494,200.0,5.0,5.147523403167725
495,200.0,5.0,5.563621520996094
496,200.0,4.0,4.679671764373779
497,200.0,4.0,5.228787422180176
498,200.0,5.0,5.5404744148254395
499,200.0,6.0,6.027021408081055
500,200.0,6.0,5.90095329284668
501,200.0,5.0,5.035911560058594
502,200.0,6.0,6.076881408691406
503,200.0,6.0,5.482168197631836
504,200.0,7.0,6.488182067871094
505,200.0,5.0,5.819166660308838
506,200.0,6.0,6.3738203048706055
507,200.0,6.0,6.704423904418945
508,200.0,6.0,5.5835490226745605
509,200.0,6.0,5.728921413421631
510,200.0,6.0,5.298492431640625
511,200.0,5.0,6.103680610656738
512,200.0,5.0,4.969002723693848
513,200.0,6.0,6.590446949005127
514,200.0,6.0,6.863376617431641
515,200.0,6.0,5.305141925811768
516,200.0,5.0,4.9304656982421875
517,200.0,5.0,5.55699348449707
518,200.0,6.0,5.424663543701172
519,200.0,5.0,4.99803352355957
520,200.0,5.0,5.6781768798828125
521,200.0,6.0,5.868550777435303
522,200.0,6.0,5.621403694152832
523,200.0,5.0,5.88021183013916
524,200.0,5.0,5.808755874633789
525,200.0,5.0,5.989495277404785
526,200.0,6.0,5.865023612976074
527,200.0,6.0,5.865023612976074
528,200.0,6.0,5.690366744995117
529,200.0,5.0,5.796974182128906
530,200.0,5.0,5.362366676330566
531,200.0,6.0,5.535256385803223
532,200.0,6.0,5.750437259674072
533,200.0,5.0,5.473847389221191
534,200.0,6.0,6.557441234588623
535,200.0,5.0,5.534772872924805
536,200.0,5.0,6.223505973815918
537,200.0,6.0,5.4147844314575195
538,200.0,6.0,5.0014543533325195
539,200.0,5.0,5.581632614135742
540,200.0,5.0,5.233574867248535
541,200.0,7.0,5.229501724243164
542,200.0,6.0,6.076316833496094
543,200.0,5.0,5.3251447677612305
544,200.0,6.0,5.547881126403809
545,200.0,5.0,5.213000297546387
546,200.0,5.0,5.284887790679932
547,200.0,5.0,5.180912017822266
548,200.0,6.0,5.288553237915039
549,200.0,5.0,4.946876525878906
550,200.0,6.0,6.110531330108643
551,200.0,5.0,5.4004998207092285
552,200.0,5.0,5.185420036315918
553,200.0,6.0,5.573060989379883
554,200.0,5.0,5.349956035614014
555,200.0,5.0,5.09075927734375
556,200.0,5.0,4.923745632171631
557,200.0,5.0,5.441952705383301
558,200.0,5.0,5.6759724617004395
559,200.0,7.0,6.656058311462402
560,200.0,6.0,5.741879463195801
561,200.0,6.0,5.771059513092041
562,200.0,5.0,5.9020676612854
563,200.0,7.0,6.487307071685791
564,200.0,7.0,5.9834065437316895
565,200.0,6.0,5.999246120452881
566,200.0,6.0,5.599443435668945
567,200.0,7.0,5.9498677253723145
568,200.0,6.0,6.313647270202637
569,200.0,5.0,5.150529384613037
570,200.0,6.0,6.110300064086914
571,200.0,4.0,4.798825263977051
572,200.0,7.0,6.71722412109375
573,200.0,7.0,6.908464431762695
574,200.0,7.0,5.227373123168945
575,200.0,7.0,6.4522600173950195
576,200.0,6.0,6.444334983825684
577,200.0,6.0,6.444334983825684
578,200.0,5.0,5.486092567443848
579,200.0,7.0,5.801095008850098
580,200.0,6.0,6.215025901794434
581,200.0,6.0,6.3715667724609375
582,200.0,7.0,5.879403114318848
583,200.0,6.0,5.840165615081787
584,200.0,7.0,6.10679817199707
585,200.0,5.0,4.938338756561279
586,200.0,6.0,5.71242618560791
587,200.0,6.0,6.306649208068848
588,200.0,7.0,6.637672424316406
589,200.0,6.0,6.730747222900391
590,200.0,6.0,5.879229545593262
591,200.0,6.0,5.7706451416015625
592,200.0,6.0,6.753460884094238
593,200.0,8.0,6.696547508239746
594,200.0,6.0,6.304607391357422
595,200.0,6.0,5.574878692626953
596,200.0,5.0,5.262729644775391
597,200.0,6.0,6.140304088592529
598,200.0,5.0,5.940236568450928
599,200.0,6.0,5.637799263000488
600,200.0,6.0,5.885290145874023
601,200.0,5.0,5.740627288818359
602,200.0,5.0,5.513217449188232
603,200.0,6.0,6.111327171325684
604,200.0,6.0,6.198713779449463
605,200.0,4.0,5.707079887390137
606,200.0,6.0,6.187833786010742
607,200.0,5.0,5.263721942901611
608,200.0,4.0,6.281408786773682
609,200.0,6.0,5.867196559906006
610,200.0,6.0,6.108119010925293
611,200.0,5.0,5.355337619781494
612,200.0,5.0,5.466551303863525
613,200.0,6.0,5.749185562133789
614,200.0,5.0,5.570688247680664
615,200.0,6.0,5.60667610168457
616,200.0,5.0,5.453027248382568
617,200.0,6.0,5.674164295196533
618,200.0,3.0,5.154845714569092
619,200.0,6.0,5.7207136154174805
620,200.0,5.0,5.27658748626709
621,200.0,7.0,5.666833877563477
622,200.0,5.0,5.285131454467773
623,200.0,7.0,6.48406982421875
624,200.0,6.0,5.899615287780762
625,200.0,5.0,5.8226213455200195
626,200.0,6.0,5.924491882324219
627,200.0,4.0,5.103622913360596
628,200.0,7.0,5.804531097412109
629,200.0,3.0,5.077667236328125
630,200.0,5.0,5.683035850524902
631,200.0,3.0,5.145456314086914
632,200.0,6.0,5.030559539794922
633,200.0,6.0,5.820435047149658
634,200.0,6.0,5.839051246643066
635,200.0,6.0,5.630434513092041
636,200.0,6.0,6.0066328048706055
637,200.0,5.0,6.180424213409424
638,200.0,5.0,5.824361324310303
639,200.0,5.0,5.32633113861084
640,200.0,5.0,5.242477893829346
641,200.0,5.0,5.603975296020508
642,200.0,5.0,5.603975296020508
643,200.0,6.0,6.1022210121154785
644,200.0,6.0,6.1719889640808105
645,200.0,5.0,5.482507705688477
646,400.0,6.0,5.955700397491455
647,400.0,6.0,6.005007266998291
648,400.0,6.0,5.284844875335693
649,400.0,6.0,5.912219524383545
650,400.0,6.0,5.974648952484131
651,400.0,6.0,5.673208713531494
652,400.0,6.0,4.944098949432373
653,400.0,5.0,5.812867164611816
654,400.0,6.0,5.617347717285156
655,400.0,5.0,5.892302989959717
656,400.0,6.0,5.859044551849365
657,400.0,6.0,6.017544746398926
658,400.0,6.0,6.085739612579346
659,400.0,6.0,5.496755123138428
660,400.0,6.0,5.62971830368042
661,400.0,6.0,5.683656215667725
662,400.0,5.0,5.811925411224365
663,400.0,6.0,5.552035808563232
664,400.0,5.0,5.571491718292236
665,400.0,7.0,5.727774143218994
666,400.0,3.0,5.791711330413818
667,400.0,7.0,5.628751277923584
668,400.0,5.0,5.829620361328125
669,400.0,5.0,6.081781387329102
670,400.0,5.0,5.198172092437744
671,400.0,7.0,5.634205341339111
672,400.0,5.0,6.038670063018799
673,400.0,6.0,5.861142635345459
674,400.0,6.0,5.818701267242432
675,400.0,7.0,6.276857852935791
676,400.0,5.0,5.437007427215576
677,400.0,6.0,5.631582736968994
678,400.0,7.0,6.047226428985596
679,400.0,5.0,5.3762640953063965
680,400.0,7.0,5.570506572723389
681,400.0,5.0,5.740660190582275
682,400.0,5.0,6.239833831787109
683,400.0,5.0,5.6762471199035645
684,400.0,5.0,5.058090686798096
685,400.0,6.0,5.826879024505615
686,400.0,6.0,5.841116905212402
687,400.0,5.0,5.705454349517822
688,400.0,5.0,5.59691047668457
689,400.0,7.0,5.580175876617432
690,400.0,7.0,6.477590084075928
691,400.0,8.0,6.374200820922852
692,400.0,6.0,5.962889194488525
693,400.0,7.0,6.0568647384643555
694,400.0,6.0,5.3869829177856445
695,400.0,6.0,5.581854343414307
696,400.0,6.0,5.614828109741211
697,400.0,5.0,5.8033318519592285
698,400.0,5.0,5.4258036613464355
699,400.0,5.0,5.67183256149292
700,400.0,5.0,5.67183256149292
701,400.0,7.0,6.0789713859558105
702,400.0,5.0,5.686345100402832
703,400.0,5.0,5.67112922668457
704,400.0,6.0,5.868699550628662
705,400.0,8.0,6.205612659454346
706,400.0,6.0,6.195568084716797
707,400.0,5.0,5.621020793914795
708,400.0,4.0,4.926339626312256
709,400.0,7.0,5.74157190322876
710,400.0,7.0,5.74157190322876
711,400.0,5.0,5.721312999725342
712,400.0,4.0,5.702381610870361
713,400.0,5.0,5.686938285827637
714,400.0,6.0,5.843071460723877
715,400.0,6.0,5.9595046043396
716,400.0,6.0,5.831697940826416
717,400.0,7.0,6.518983364105225
718,400.0,6.0,5.724132537841797
719,400.0,7.0,5.777350425720215
720,400.0,5.0,5.643868923187256
721,400.0,6.0,5.640662670135498
722,400.0,7.0,5.894388198852539
723,400.0,5.0,5.565613269805908
724,400.0,9.0,6.2895636558532715
725,400.0,7.0,6.081225872039795
726,400.0,8.0,6.639336109161377
727,400.0,8.0,6.587667942047119
728,400.0,3.0,5.376197338104248
729,400.0,6.0,5.541170597076416
730,400.0,5.0,5.563736915588379
731,400.0,5.0,5.47576379776001
732,400.0,5.0,5.764181613922119
733,400.0,7.0,5.412496566772461
734,400.0,6.0,5.690824031829834
735,400.0,5.0,5.773617267608643
736,400.0,7.0,6.016131401062012
737,400.0,5.0,5.515101909637451
738,400.0,5.0,5.679168701171875
739,400.0,6.0,5.9796462059021
740,400.0,7.0,6.231232166290283
741,400.0,6.0,6.031569004058838
742,400.0,5.0,5.151587009429932
743,400.0,5.0,5.627830982208252
744,400.0,6.0,5.842284202575684
745,400.0,6.0,5.973571300506592
746,400.0,5.0,5.5556464195251465
747,400.0,7.0,5.735562801361084
748,400.0,6.0,6.154929161071777
749,400.0,7.0,6.058073997497559
750,400.0,4.0,5.215536594390869
751,400.0,6.0,5.721092700958252
752,400.0,5.0,5.693142414093018
753,400.0,5.0,5.26316499710083
754,400.0,5.0,5.26316499710083
755,400.0,4.0,5.4406232833862305
756,400.0,6.0,5.514233112335205
757,400.0,6.0,5.526423931121826
758,400.0,6.0,5.598660469055176
759,400.0,5.0,5.592255115509033
760,400.0,5.0,5.28068208694458
761,400.0,5.0,4.851096153259277
762,400.0,5.0,5.60211706161499
763,400.0,5.0,5.5900044441223145
764,400.0,7.0,5.97730016708374
765,400.0,6.0,5.323662281036377
766,400.0,7.0,5.563648700714111
767,400.0,7.0,5.563648700714111
768,400.0,5.0,5.579583168029785
769,400.0,6.0,5.4138264656066895
770,400.0,7.0,5.9708943367004395
