,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365
970,1,16,1.30789,103.86317,0,50,18,1,0.03,101,354
3960,1,18,1.3148,103.83936,0,50,2,26,1.64,1,0
2595,1,14,1.2924200000000001,103.76895,2,26,1,26,0.87,8,117
1021,1,21,1.30349,103.84881,2,40,1,5,0.1,14,329
6295,1,20,1.30741,103.8297,1,251,2,2,0.44,1,362
4296,1,7,1.29854,103.83413,1,161,90,4,0.28,352,317
3266,1,13,1.2838399999999999,103.84294,0,57,90,4,0.19,132,351
859,0,0,1.4525,103.78921,0,135,1,21,0.41,3,361
595,1,6,1.31138,103.88157,0,70,1,34,0.6,39,360
1749,3,17,1.36049,103.88457,0,70,1,2,0.05,1,0
1832,0,25,1.44096,103.82183,0,56,7,2,0.05,6,365
2351,3,34,1.38986,103.89495,0,97,1,1,0.03,1,0
4872,4,9,1.33816,103.70467,0,43,20,1,0.15,6,363
2324,4,26,1.29819,103.76398,3,199,6,17,0.59,21,365
140,1,21,1.3034299999999999,103.85799,0,120,2,2,0.12,2,365
716,1,15,1.31491,103.80578,1,120,2,4,0.07,1,0
2052,1,21,1.30245,103.85033,0,84,2,163,4.57,4,347
4239,1,21,1.30077,103.85132,1,235,1,54,3.61,2,188
5661,1,14,1.28134,103.78735,1,100,3,2,0.59,10,90
3562,1,19,1.28762,103.84707,3,219,6,21,1.04,4,56
6567,1,16,1.31166,103.87413000000001,0,125,2,1,0.34,13,326
5277,1,16,1.30922,103.86303000000001,3,26,1,2,0.21,116,163
1960,1,22,1.29805,103.85023000000001,0,58,4,5,0.29,18,177
3217,1,22,1.2961200000000002,103.85164,0,130,2,7,0.3,116,364
5176,1,16,1.31017,103.86265999999999,0,48,18,1,0.4,59,365
2796,1,10,1.2752700000000001,103.84512,1,147,30,6,0.23,352,0
406,1,6,1.3139399999999999,103.8866,1,75,90,65,1.11,27,89
6151,1,16,1.31456,103.85382,1,249,2,3,0.67,3,345
460,1,16,1.3130000000000002,103.85922,0,77,90,13,0.23,2,115
2462,1,19,1.28782,103.84619,0,27,1,7,0.4,44,329
4971,4,28,1.33445,103.74291,1,145,60,1,1.0,352,238
15,1,4,1.28677,103.81244000000001,0,40,14,10,0.13,4,364
1743,1,16,1.31565,103.85338,0,60,2,48,1.27,13,177
3441,1,7,1.2984,103.84121,1,202,15,14,0.73,7,227
2009,1,21,1.30231,103.85318000000001,1,150,90,9,0.24,1,364
3740,1,16,1.31013,103.87246999999999,3,27,1,1,0.05,116,360
2112,1,10,1.29765,103.85529,1,150,90,7,0.35,41,356
3148,1,16,1.31406,103.85598,1,150,90,3,0.14,23,90
922,1,16,1.3108799999999998,103.86117,3,44,1,59,1.12,15,353
5818,1,10,1.28983,103.85006,1,392,1,3,0.58,1,90
6877,1,6,1.31188,103.88224,1,104,60,3,1.27,1,149
985,1,13,1.2843200000000001,103.84196999999999,1,198,2,4,0.08,2,358
4056,1,12,1.3289,103.86941,1,120,2,2,0.12,1,0
4002,1,16,1.31149,103.86313,0,40,18,1,0.07,101,365
2589,1,13,1.27941,103.84325,1,115,90,10,0.34,41,275
1502,1,6,1.31487,103.88298,0,137,2,1,0.03,1,178
1093,2,35,1.38045,103.96486999999999,1,189,14,17,0.34,1,0
446,1,4,1.28304,103.82579,0,50,1,34,0.68,2,90
1664,1,6,1.31372,103.88747,1,118,1,180,4.37,1,166
1015,1,12,1.3361299999999998,103.84406,0,150,5,8,0.16,1,365
2670,1,10,1.27519,103.84396,1,290,90,5,0.18,352,314
2048,1,6,1.31449,103.89031,0,57,2,5,0.2,6,0
4326,1,6,1.3114700000000001,103.87826,1,138,3,2,0.53,41,319
5421,3,34,1.39044,103.90595,0,33,1,3,0.32,1,0
693,4,33,1.3527799999999999,103.75726999999999,1,159,90,55,0.99,1,320
1918,1,7,1.29744,103.83972,1,140,6,54,1.44,29,311
6249,1,6,1.31124,103.88815,0,66,2,3,0.78,15,0
880,1,13,1.28271,103.84586,3,93,1,4,0.17,10,355
1739,2,3,1.31798,103.91190999999999,0,46,1,141,3.84,3,177
2259,1,18,1.3230600000000001,103.85498,0,56,2,14,0.42,4,179
389,1,13,1.2843,103.84738,0,125,21,133,2.18,1,0
1475,1,7,1.29254,103.83773000000001,1,105,7,7,0.16,1,0
1911,1,6,1.3089,103.88568000000001,0,50,2,26,0.7,1,0
4619,1,14,1.3077299999999998,103.78992,2,20,1,5,0.69,1,0
905,0,32,1.42479,103.84528,0,26,1,205,3.89,1,326
2953,1,13,1.28147,103.8463,1,115,90,38,1.66,41,340
3085,1,15,1.29627,103.82928000000001,1,189,4,55,2.25,1,66
3789,1,6,1.31261,103.87593000000001,1,248,2,11,0.64,136,365
2356,1,4,1.28225,103.80322,0,100,1,1,0.03,2,0
1568,1,16,1.31131,103.85713,1,199,1,6,0.16,16,365
3480,4,23,1.39145,103.75232,0,28,1,51,2.4,2,40
3546,1,21,1.30249,103.8476,1,278,7,1,0.06,136,365
4528,1,16,1.3025200000000001,103.86198,1,105,90,4,0.48,352,336
4373,1,4,1.29031,103.83171999999999,1,245,24,3,0.24,112,364
732,1,10,1.28039,103.85233000000001,1,409,14,19,0.42,9,361
5499,1,13,1.28151,103.84513000000001,1,159,1,11,1.25,7,66
2543,1,13,1.2813700000000001,103.84504,3,31,1,10,0.37,7,0
3956,1,15,1.29463,103.83065,0,71,1,57,3.37,6,55
4826,1,6,1.3137299999999998,103.87619000000001,1,209,1,24,2.01,5,160
3539,1,21,1.30011,103.8515,0,71,1,1,0.07,4,0
219,1,15,1.29312,103.82979,1,218,2,312,4.65,1,320
1350,1,15,1.2930000000000001,103.82961999999999,0,171,30,19,0.47,3,365
2233,1,18,1.32279,103.85368000000001,1,128,3,44,1.29,15,89
1271,1,6,1.31209,103.885,0,60,1,4,0.09,1,0
765,1,13,1.28417,103.84249,0,60,90,1,0.02,101,347
615,1,18,1.32419,103.851,3,231,14,6,0.13,95,115
5473,1,16,1.30312,103.86314,1,105,90,2,0.5,352,322
4008,1,10,1.2753,103.8458,1,310,18,1,0.11,352,0
2693,4,38,1.38781,103.741,0,40,5,27,0.94,1,83
4531,1,21,1.30167,103.86200000000001,1,137,90,1,0.21,352,335
4084,1,6,1.31198,103.87787,1,169,3,3,0.65,42,365
4432,1,6,1.31225,103.87821,0,50,1,15,1.03,1,0
4453,1,12,1.33161,103.86766999999999,1,120,30,2,0.15,352,320
4171,2,3,1.32077,103.91346,0,70,2,8,0.53,2,0
411,2,3,1.32112,103.91641,0,120,3,5,0.09,23,365
5979,1,16,1.31131,103.85750999999999,1,159,30,2,0.45,28,89
106,1,10,1.27365,103.84354,1,241,5,8,0.1,1,0
4961,1,21,1.30619,103.85144,2,23,1,33,2.83,11,356
1895,1,21,1.3017299999999998,103.84619,0,121,1,9,0.32,3,365
6383,1,4,1.2738200000000002,103.83317,1,125,5,1,0.25,52,364
4116,1,18,1.3279299999999998,103.85028,1,322,30,2,0.19,352,348
4904,1,21,1.301,103.84706,1,288,3,2,0.18,103,365
6108,1,19,1.29328,103.83162,0,70,15,3,0.56,2,71
1663,1,16,1.32912,103.8645,3,199,5,1,0.05,104,326
2319,1,16,1.31021,103.85817,0,145,1,4,0.12,17,352
6524,1,18,1.3268,103.84841999999999,1,90,28,1,0.91,52,361
5690,1,6,1.31711,103.88325,1,238,2,6,0.83,4,235
4916,1,10,1.27549,103.8451,1,147,90,1,0.13,352,320
604,1,7,1.29614,103.83967,1,120,12,32,0.57,27,89
5797,2,2,1.3472,103.94673,0,56,2,1,0.14,1,0
987,2,3,1.3304200000000002,103.90565,1,179,90,36,0.71,1,329
5944,1,18,1.32083,103.85314,1,138,7,1,0.49,37,365
1496,0,0,1.43319,103.80055,0,50,90,18,0.41,1,0
4863,1,16,1.31682,103.85866,1,288,3,1,0.08,103,365
3303,1,18,1.3164,103.84213000000001,1,120,4,57,2.51,3,85
3276,1,6,1.31249,103.9008,1,90,1,1,0.04,1,0
4743,1,6,1.30972,103.87751999999999,1,208,3,6,0.49,103,180
5449,4,28,1.33477,103.74342,1,159,1,7,0.77,5,172
4423,3,17,1.36848,103.89754,0,56,2,31,2.14,1,36
2872,4,9,1.34255,103.70873,0,80,3,3,0.16,3,364
5585,1,16,1.3152700000000002,103.8555,1,397,2,3,0.74,3,93
6082,1,16,1.32812,103.86384,1,188,5,1,1.0,104,365
2554,1,7,1.29704,103.83766,0,97,6,49,1.62,29,315
121,3,17,1.36867,103.89905,0,50,4,12,0.18,2,353
1425,1,1,1.3131899999999999,103.79247,1,130,2,19,0.43,1,0
251,1,12,1.34151,103.84163000000001,0,75,3,16,0.32,18,357
2596,1,4,1.28455,103.83142,1,350,90,27,0.91,1,0
98,1,6,1.31539,103.88257,0,40,18,1,0.03,132,332
1886,1,4,1.27824,103.83775,1,98,2,8,0.21,4,0
6334,1,16,1.32653,103.86633,1,154,3,1,1.0,37,362
1866,1,18,1.31974,103.85205,1,238,10,2,0.08,136,365
7250,1,6,1.31318,103.90118000000001,1,148,5,1,1.0,11,166
3630,1,13,1.2826799999999998,103.84581999999999,1,300,5,3,0.15,1,0
7009,1,16,1.31495,103.85837,2,28,1,1,0.52,39,355
1598,4,27,1.38147,103.7616,1,151,1,151,3.83,5,172
137,1,12,1.33792,103.88593,0,50,3,62,0.85,2,303
4476,1,12,1.3358,103.86754,1,100,3,1,0.08,1,0
4137,1,10,1.27482,103.84528,1,154,30,1,0.18,352,329
4640,1,4,1.28898,103.82767,1,98,5,6,0.49,18,88
7096,1,7,1.29659,103.8385,1,125,6,1,1.0,35,344
1903,3,24,1.4056,103.8948,0,43,7,4,0.11,2,206
2607,1,21,1.30272,103.86018,3,90,1,14,0.51,8,356
2236,1,11,1.30903,103.89544000000001,1,231,4,5,0.15,1,0
2734,1,16,1.32083,103.86331,3,300,10,2,0.07,136,0
2885,1,6,1.31124,103.88693,0,179,3,52,1.96,15,52
119,1,7,1.29488,103.83973,0,87,1,110,1.44,58,360
6974,1,10,1.27874,103.84649,1,167,7,1,0.68,352,29
5765,1,6,1.31138,103.876,1,248,3,4,0.61,103,180
3755,1,11,1.30423,103.91611999999999,0,60,1,19,1.95,2,180
132,1,16,1.3117,103.86028,0,135,1,56,1.0,20,329
5237,1,4,1.2881,103.82842,0,98,3,1,0.26,18,89
218,1,18,1.31718,103.84286999999999,0,90,2,14,0.21,2,322
4610,1,18,1.32629,103.85036,3,308,28,1,0.07,95,0
2044,1,16,1.30805,103.86179,0,46,18,1,0.03,79,365
2021,1,6,1.31247,103.87799999999999,0,150,2,117,3.25,15,52
2803,1,16,1.30439,103.86106,0,94,1,145,5.11,9,179
2810,2,35,1.35471,103.96471,0,41,90,1,0.04,1,0
2133,2,3,1.32907,103.91233000000001,0,56,2,15,0.56,1,171
3270,1,14,1.28154,103.78746,0,100,14,14,0.64,14,365
3095,1,21,1.30427,103.86059,0,60,7,2,0.08,10,100
1978,1,10,1.29649,103.85526,3,175,1,24,0.67,7,356
6097,1,6,1.31229,103.8856,1,228,14,1,0.49,53,334
3520,1,14,1.29261,103.76986,2,26,1,10,0.55,8,97
6121,1,7,1.29465,103.83842,0,90,6,5,1.06,29,336
3531,1,18,1.32628,103.84832,1,168,5,4,0.2,104,341
4950,1,21,1.30692,103.85112,0,120,1,1,0.11,11,311
3640,1,16,1.3280100000000001,103.86398,3,258,2,4,0.21,136,326
6018,1,13,1.27746,103.84335,0,90,1,2,1.07,14,360
6113,1,6,1.31015,103.88135,0,60,1,1,0.42,39,360
3728,1,10,1.27445,103.84506999999999,1,161,7,2,0.13,352,30
4770,1,21,1.30207,103.85812,3,199,1,5,0.47,7,346
2518,4,26,1.31031,103.76257,3,285,89,1,0.06,48,180
4620,1,16,1.31039,103.86137,0,50,18,1,0.22,101,359
3212,1,21,1.29798,103.85126,0,145,1,3,0.14,116,364
7197,1,21,1.3009700000000002,103.84761999999999,0,273,1,1,1.0,1,365
5896,1,14,1.30734,103.7949,0,95,2,1,0.25,1,0
2777,1,14,1.28086,103.78741,0,75,14,1,0.05,14,364
6006,1,18,1.32455,103.83994,0,43,2,1,0.18,3,0
5329,1,1,1.34189,103.77433,1,98,4,10,1.07,18,89
2714,1,18,1.32633,103.84955,0,138,4,7,0.25,136,365
3193,3,24,1.40385,103.89949,0,68,1,61,2.76,1,0
1282,1,16,1.29718,103.87737,1,122,4,1,0.03,1,0
3460,1,16,1.31283,103.85834,0,60,18,1,0.11,132,329
85,1,13,1.28405,103.84424,3,50,1,93,1.22,5,330
4505,1,21,1.3000200000000002,103.84745,0,90,1,7,0.53,3,72
2047,1,21,1.30254,103.84874,0,63,2,168,4.71,4,263
111,1,7,1.29815,103.83895,1,140,6,108,1.41,58,357
2393,1,4,1.28325,103.82994000000001,1,150,6,1,0.03,1,0
2269,1,6,1.31318,103.87997,1,88,90,1,0.03,1,0
1785,1,11,1.30138,103.89884,0,80,2,4,0.1,1,0
3011,1,5,1.30636,103.83711,0,70,2,47,1.88,3,90
2564,4,23,1.37893,103.75599,0,43,14,7,0.23,2,54
2616,1,20,1.30375,103.83511,1,590,5,5,0.18,2,90
4928,1,5,1.3056,103.84766,0,50,3,2,0.17,1,0
6191,4,27,1.34554,103.77559000000001,0,77,1,3,0.58,2,89
6342,1,16,1.32789,103.86376,1,188,5,1,0.6,104,334
1280,1,6,1.31301,103.88579,0,60,2,49,1.04,2,0
787,4,33,1.34866,103.74683,0,88,1,27,0.52,3,40
232,1,6,1.31025,103.88325999999999,0,60,1,133,1.99,39,359
5085,1,18,1.32855,103.85038,1,215,90,1,0.17,2,338
2680,1,16,1.29951,103.88525,1,145,7,35,1.19,7,89
149,1,7,1.2964799999999999,103.83877,1,105,1,244,3.4,58,358
5721,1,7,1.29508,103.83998000000001,1,110,2,5,0.74,58,326
5590,1,16,1.3034700000000001,103.86325,1,150,90,1,0.53,352,321
5901,1,7,1.29615,103.83844,1,120,6,5,1.06,29,348
5343,4,9,1.33492,103.72354,1,50,1,2,0.19,2,0
5508,1,11,1.29967,103.90094,1,328,90,4,0.44,8,144
4366,4,9,1.3467799999999999,103.72162,0,50,2,2,0.22,1,364
3119,2,3,1.32287,103.91336,0,179,4,51,2.11,5,0
2173,1,10,1.29624,103.85391,1,130,7,13,0.81,41,359
882,3,8,1.3444399999999999,103.87119,0,60,5,2,0.04,1,0
1660,2,3,1.3167200000000001,103.91351999999999,0,98,3,3,0.41,20,365
6152,4,28,1.33217,103.73829,0,125,2,2,0.51,3,0
4051,4,28,1.33405,103.74332,1,135,30,2,0.28,352,0
5955,1,6,1.31255,103.87898,1,150,6,4,0.75,11,158
2986,1,10,1.29703,103.8559,3,64,1,10,0.4,9,357
1825,1,20,1.29874,103.83863000000001,1,120,7,23,0.61,17,179
6903,1,6,1.3101399999999999,103.87872,0,70,1,1,0.4,39,363
3791,1,6,1.31084,103.87664000000001,1,258,2,8,0.46,136,365
565,1,6,1.31245,103.87858,0,48,1,3,0.05,1,0
6026,1,13,1.28109,103.83975,1,251,3,4,0.91,9,17
2622,3,34,1.3912799999999999,103.90312,0,75,3,2,0.07,1,0
5454,1,13,1.2822,103.84455,3,75,1,19,2.23,11,352
2024,1,21,1.29911,103.84966,0,73,3,10,0.28,18,362
1720,1,16,1.3287200000000001,103.86627,3,208,14,2,0.11,95,326
1943,1,20,1.30411,103.83707,3,373,1,24,0.72,8,179
6520,1,10,1.27882,103.84711,1,400,100,1,0.3,3,22
237,1,16,1.31503,103.85116,0,70,90,5,0.08,3,353
888,1,6,1.31103,103.88215,1,110,2,144,2.74,17,320
3101,1,16,1.31523,103.85788000000001,0,95,2,52,2.13,14,33
2377,1,19,1.2892700000000001,103.84239000000001,1,440,6,17,0.55,21,323
2071,1,20,1.29898,103.83899,0,85,6,54,1.5,35,358
5101,1,18,1.3273700000000002,103.85024,1,178,28,4,0.45,149,339
731,1,10,1.2802799999999999,103.85331,1,228,30,10,0.18,9,361
4192,1,10,1.2736299999999998,103.84505,1,161,30,1,0.07,352,311
988,1,19,1.2886799999999998,103.84704,1,256,5,31,0.61,1,0
4703,1,16,1.3219100000000001,103.86395999999999,1,288,7,2,0.17,103,180
4179,1,16,1.3100100000000001,103.86247,0,43,18,1,0.13,132,365
3802,1,10,1.2747600000000001,103.84362,1,161,30,2,0.13,352,354
3964,1,10,1.27459,103.84456999999999,1,310,14,2,0.22,352,0
3326,1,14,1.29187,103.80718,1,285,3,1,0.11,112,364
689,1,5,1.3048799999999998,103.84002,1,135,90,91,1.73,6,176
6616,1,11,1.30589,103.9013,1,198,3,1,0.33,39,318
2378,1,13,1.28521,103.84447,1,380,2,121,3.71,5,322
2414,3,34,1.392,103.88174000000001,1,90,90,1,0.04,1,310
1322,3,17,1.37058,103.89860999999999,0,75,1,11,0.24,1,88
5701,1,6,1.3197299999999998,103.88071,0,80,2,4,0.55,1,0
1828,1,7,1.29587,103.84040999999999,1,100,7,40,1.04,27,89
4739,1,7,1.2967,103.83663,0,659,2,2,0.3,4,331
2068,1,6,1.31282,103.88098000000001,0,90,2,67,1.86,15,52
799,2,3,1.3110600000000001,103.93683,0,67,3,94,1.79,1,364
4935,1,13,1.28504,103.84163000000001,0,68,90,14,1.2,7,365
729,2,35,1.3811799999999999,103.96262,0,34,180,1,0.02,3,364
2621,3,30,1.38826,103.83836,0,56,1,19,0.67,1,143
853,2,2,1.3471799999999998,103.92758,0,50,30,7,0.14,1,153
4549,1,13,1.28005,103.83986,1,152,3,29,4.08,10,326
1775,1,11,1.30958,103.90295,1,145,2,112,3.03,13,136
4286,1,21,1.30306,103.84806,0,88,7,1,0.07,10,24
2775,1,6,1.31267,103.88188000000001,0,100,2,31,1.1,10,180
4644,1,4,1.28404,103.83408,0,57,18,2,0.22,101,360
3251,1,6,1.31021,103.88266999999999,0,60,1,37,1.58,39,360
3342,1,18,1.32539,103.84523,1,145,21,1,0.16,95,365
2136,1,7,1.29714,103.83832,1,138,2,57,1.71,5,341
3153,0,0,1.44001,103.8009,0,50,7,8,0.39,1,365
6119,1,7,1.29881,103.83471,0,261,2,2,0.48,3,356
3747,2,3,1.3242,103.91297,0,56,90,1,0.11,1,358
229,1,16,1.32712,103.86468,1,130,3,40,0.61,1,365
4479,1,21,1.3000200000000002,103.84824,0,68,1,68,5.07,3,218
1255,1,29,1.3544200000000002,103.83176,0,60,1,9,0.44,9,365
5644,1,6,1.3147,103.88163,0,38,18,1,0.2,101,360
207,1,6,1.31633,103.88539,1,95,90,56,0.84,25,41
6769,1,7,1.29945,103.83711,1,198,2,2,0.77,1,115
1227,1,12,1.33996,103.84445,1,56,1,3,0.06,1,0
2691,2,2,1.33894,103.95879000000001,0,40,1,3,0.1,1,0
3973,1,18,1.32362,103.85361,1,171,20,3,0.19,149,365
1185,1,13,1.28293,103.84522,0,50,3,2,0.04,1,0
2221,4,9,1.3482299999999998,103.71643,0,56,3,35,1.05,1,364
3766,1,6,1.3148799999999998,103.88588,0,83,2,71,3.88,24,213
4898,4,27,1.3712600000000001,103.76567,0,83,1,7,0.61,2,0
5312,1,21,1.30302,103.85925999999999,0,66,1,5,0.6,4,364
4529,1,21,1.30152,103.86155,1,137,90,1,0.3,352,324
5542,1,16,1.31294,103.85934,0,70,18,2,0.25,132,329
6221,1,22,1.29877,103.84333000000001,0,78,10,6,1.16,4,81
6372,1,21,1.31047,103.85372,1,188,29,6,1.73,41,329
3476,1,13,1.2818,103.84625,3,300,3,2,0.1,23,46
645,1,6,1.31447,103.88143000000001,1,159,30,2,0.04,13,0
6531,1,7,1.29351,103.84141,1,150,6,1,0.59,52,365
3939,1,16,1.31418,103.85989000000001,0,21,2,33,2.13,3,176
5611,1,6,1.3133,103.88880999999999,1,159,1,13,1.74,17,85
37,1,13,1.2841,103.84253000000001,0,46,90,2,0.02,132,364
152,0,25,1.43677,103.8251,0,60,30,1,0.02,1,346
4323,1,6,1.3099100000000001,103.87819,1,138,3,4,0.3,41,350
3331,1,16,1.3223,103.86384,3,268,80,1,0.05,95,358
438,3,30,1.37022,103.8289,0,38,29,1,0.03,4,364
1793,1,6,1.31241,103.88184,1,150,3,145,3.64,17,236
3762,1,6,1.31425,103.88727,0,93,2,73,3.9,24,234
6615,1,6,1.31188,103.87801,0,70,1,2,1.09,39,349
2611,1,19,1.28819,103.84895999999999,3,130,1,36,1.31,5,364
2244,1,10,1.28054,103.85406,1,208,14,2,0.07,6,362
3227,1,16,1.30871,103.86085,0,38,18,1,0.06,132,361
2291,1,10,1.2814,103.85193000000001,1,409,14,4,0.12,6,362
5455,1,13,1.28179,103.84527,0,70,1,113,12.65,11,350
6739,2,3,1.33838,103.92671999999999,0,95,1,1,0.34,1,0
4347,3,34,1.38035,103.89479,0,47,1,1,0.06,1,0
3943,1,6,1.31456,103.88629,0,83,2,45,2.48,24,201
442,1,6,1.31097,103.8826,0,90,1,146,2.44,39,352
6263,3,30,1.3653600000000001,103.84805,0,60,1,5,1.03,2,0
3278,1,10,1.27531,103.84409000000001,1,165,21,6,0.29,352,0
2633,1,21,1.30869,103.85606999999999,0,130,2,44,1.5,14,0
2740,1,6,1.31441,103.88663000000001,1,66,45,16,0.57,27,26
6370,1,10,1.29721,103.8566,0,68,5,11,2.43,5,137
5594,1,13,1.28169,103.84573,1,152,3,1,0.22,10,86
4358,1,15,1.29332,103.82409,0,70,2,4,0.45,1,6
3981,1,13,1.28198,103.84666999999999,1,140,1,10,0.56,13,0
6338,1,10,1.27514,103.845,1,349,2,5,1.26,25,150
4415,1,16,1.29966,103.88497,1,147,7,21,1.44,15,350
5406,1,18,1.32895,103.84278,1,367,5,13,1.35,11,52
847,1,13,1.28471,103.8436,0,58,3,188,3.52,7,361
1340,2,35,1.37389,103.94665,0,50,2,55,1.55,1,360
5888,3,30,1.38545,103.84148,0,53,1,2,0.42,2,365
4478,0,0,1.44218,103.80508,0,30,1,2,0.14,1,0
3304,1,13,1.28417,103.84224,0,66,90,1,0.05,101,362
5364,1,10,1.27726,103.84503000000001,1,350,100,16,2.15,3,22
672,1,7,1.2976299999999998,103.83921,1,140,180,12,0.22,1,358
3907,1,1,1.31269,103.79584,3,40,7,2,0.12,9,180
404,4,27,1.3663399999999999,103.76963,0,110,2,33,0.54,1,0
4437,1,22,1.29661,103.84352,1,172,14,10,0.78,11,104
6771,1,18,1.3242200000000002,103.85341,1,140,3,3,1.08,40,350
500,1,15,1.2943200000000001,103.82611999999999,1,151,3,18,0.36,1,365
2837,2,3,1.31348,103.92636,0,152,2,77,2.76,3,284
1526,1,7,1.29577,103.83939000000001,1,140,6,51,1.19,35,357
147,1,6,1.31531,103.88561,1,93,90,50,0.69,25,0
669,0,25,1.44161,103.82377,0,64,5,6,0.11,12,364
3557,0,32,1.41545,103.8436,0,48,1,31,2.41,2,34
1458,1,13,1.2841,103.84253000000001,0,50,90,2,0.08,132,363
1339,1,16,1.31352,103.85505,0,51,90,24,0.52,12,207
1730,1,16,1.3117,103.86028,0,56,1,60,1.5,20,329
4818,1,16,1.3129899999999999,103.85334,1,138,3,1,0.11,149,0
3498,1,16,1.31115,103.85851,0,57,18,2,0.09,132,329
